"club","unit_name","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019"
"club1","Massachusetts",1.1913283916907,1.20991496181501,1.22584261315897,1.23513119514518,1.23781839787865,1.2372849776602,1.23670063932312,1.23866467019329,1.24509493748451,1.25637030815767,1.27067316938776,1.28525664164806,1.29805480079542,1.30639561003953,1.31030230281363,1.31168324711184,1.31331325297987,1.31759705972001,1.32438271569472,1.33344909956006,1.34513742499946,1.3587442392855
"club1","Alaska",1.51842304577406,1.48005182984444,1.44874645803767,1.42948079775793,1.41832895173705,1.41226255374803,1.41568514065234,1.43143097609632,1.45900393963523,1.49224865140226,1.5244420094182,1.55070617503607,1.55902335789691,1.55291869219031,1.53488359653783,1.5052646456331,1.47242261372549,1.44233898782742,1.4154956100918,1.39049148570603,1.36484767673284,1.33746592114333
"club1","North Dakota",0.843075293436123,0.851720195862959,0.862295499953629,0.87516732335289,0.889418332014012,0.902463261037734,0.913916347497079,0.928896625170173,0.952548916139709,0.989317416437967,1.04183723997021,1.10980221467292,1.19135105397232,1.2803003613372,1.36208520305442,1.41616937460648,1.43870729678905,1.4310760686153,1.40773956617011,1.38281492472009,1.35882908079108,1.33328244244221
"club1","Washington",1.1915301399513,1.17423113648302,1.15457667275934,1.13434276506945,1.11751419758361,1.10643687073762,1.10262990586687,1.10657062290503,1.11525790299705,1.12602914041962,1.13487397680462,1.14046632178744,1.14475352628576,1.14945065701487,1.15645626757618,1.16637139324561,1.17929820307495,1.19621940536621,1.21773064784546,1.24329189092951,1.27099537130476,1.2981512689213
"club1","Connecticut",1.37157373068297,1.37733025605714,1.38249629742574,1.38419603296978,1.38353553355318,1.3853579616291,1.39246667658341,1.40244228051446,1.41319423951221,1.4198691476688,1.41672227507539,1.40225388693668,1.3797455934516,1.35408813015861,1.33097798736211,1.31287343347299,1.30170555727995,1.29734758993318,1.29592498566975,1.29381640650702,1.28839854770322,1.27957816358137
"club1","New York",1.26150041975688,1.26679821322673,1.26974416716896,1.26854624081301,1.26254947799702,1.25494022127333,1.24926077313692,1.24723610376325,1.24979498798098,1.25720442901715,1.27020645675418,1.28845008470702,1.30530696313925,1.31705683813466,1.32463198572036,1.32834553818715,1.33046477669046,1.33338275635571,1.33870169443723,1.34600831692729,1.3557254807588,1.36795942723256
"club1","California",1.05861748787757,1.07141175751624,1.08158018849312,1.08701217392455,1.08985814698916,1.09231117915388,1.0952464439293,1.09936803236793,1.10384173460232,1.10705719116072,1.10818338677715,1.10749972543918,1.10725675254375,1.10977980591817,1.11723954847731,1.13053150649826,1.14878752140479,1.17142178793384,1.1972079970405,1.22457240458856,1.25158841268375,1.27745014480791
"club1","Wyoming",1.2128789157839,1.23219051756548,1.25194111193979,1.27323529330369,1.29398551294594,1.31715285375422,1.34710676924606,1.38693733403491,1.43249485261632,1.4705205693925,1.4897262528979,1.48360500566316,1.45693539623893,1.42091043474337,1.38413242344578,1.35341266934634,1.3286778544803,1.30613723774532,1.28292963234809,1.26128220356403,1.24075231157635,1.2183522682932
"club1","Delaware",1.58652958080021,1.58929705197637,1.58638297108057,1.57331075814376,1.54755541643265,1.51509847051983,1.47983869372908,1.44374586621817,1.41267511257668,1.38950197364464,1.37626065221162,1.37265343213943,1.3695818869554,1.36474614897316,1.35529229478445,1.3429456838018,1.32898939513187,1.30709247362587,1.27610726759009,1.24422322113965,1.21929450606225,1.20199795514394
"club1","Colorado",1.16243885344335,1.16529216596519,1.16516875306282,1.15862673151166,1.1461047227067,1.13094584647674,1.11665191364786,1.10602382579072,1.09864346637064,1.0939009879747,1.08948264956716,1.08405005729471,1.07844705968894,1.07508009334012,1.07602924859765,1.0820507780614,1.09142255569121,1.10244643909339,1.11412706911285,1.12655188445191,1.13967353636088,1.15345213444567
"club1","Texas",1.07527134693959,1.06680631540705,1.05895772053077,1.05170502201775,1.04452220004043,1.03845125259533,1.03590843071312,1.0370702434525,1.04175604532861,1.04708218878672,1.05142742757002,1.05653355397619,1.06372952807811,1.0743289649211,1.08786686384973,1.10192828087787,1.11364628836104,1.12267519486745,1.12877597488263,1.13325039004171,1.13650760726156,1.13773737336013
"club1","Nebraska",0.987509165834595,0.991678505755091,0.997197990757705,1.00423285270994,1.01170618176181,1.01915972880675,1.0249566698361,1.03015438850219,1.03584682325907,1.04329806283301,1.05334019961138,1.06659344867277,1.08127506926366,1.09504108816989,1.10540282141856,1.11373757133334,1.12038791196485,1.12538517580116,1.12859214239508,1.13062059674126,1.13245914825177,1.13470926717888
"club1","Illinois",1.14245301308673,1.14124892171811,1.13951294264072,1.13636373204344,1.13171624635486,1.12614225446103,1.12031365849171,1.11495493867147,1.11085424522853,1.10784742942442,1.10592089921547,1.10557881481385,1.10686650010964,1.1095154402371,1.11256082494329,1.11503614218496,1.11674203785982,1.11741450205084,1.11728808946985,1.11702740844996,1.11723036131909,1.11801729035199
"club1","New Jersey",1.22966915645415,1.2329426144317,1.23574533626392,1.23578470830832,1.23184233333506,1.22413732783584,1.21437146700287,1.20592630183541,1.20021766495001,1.19670475517615,1.19320043547527,1.1861385232425,1.17645858628613,1.16550020010717,1.15573350436703,1.14709403743955,1.13876397249468,1.13188114755625,1.12655068427898,1.12224518464948,1.11935584786347,1.11796899714808
"club1","Minnesota",1.08829013086714,1.09577826392005,1.10326792417857,1.1093051014347,1.11438688737749,1.11780961444204,1.11773172252855,1.11335306975275,1.10572680615809,1.09847750045817,1.0938852185098,1.09260403237625,1.09532651403452,1.10049243012446,1.10669809537715,1.11306603521098,1.11782787321494,1.12023940782747,1.12065489222586,1.11909705399798,1.11634786727639,1.11285497790203
"club1","Maryland",1.04028906802715,1.05042512049182,1.0608992188103,1.07148080753261,1.07997510003736,1.08545700872283,1.08849242936452,1.09011306497164,1.09177786940738,1.09599278378468,1.10394185770862,1.11323349484078,1.12099034515698,1.12453666120137,1.12420098171545,1.12310312738791,1.12331359601965,1.12560700702564,1.12823677833181,1.12734447779286,1.1215303915142,1.11229226060215
"club1","Virginia",1.07511527920401,1.08350427037532,1.09098471402186,1.09670764900247,1.09946645572004,1.10029349254662,1.09981805218344,1.09891229679824,1.09785632626328,1.09805126836854,1.09979229805911,1.1012662550998,1.09989856625342,1.09407829564055,1.08471070487833,1.07396593146789,1.06349960264327,1.05587359192855,1.05181670895924,1.05078752642784,1.05216920014282,1.05541537093858
"club1","New Hampshire",0.996922254243291,1.00469220599638,1.01305300417232,1.02047894830343,1.02611689475811,1.02874945050568,1.02736204415043,1.02266773800402,1.01744088650361,1.01362066789,1.01279123310338,1.01568387814971,1.02028746194964,1.02427681713136,1.0274792271922,1.03028939547478,1.0328897926222,1.03580414967937,1.03867978288716,1.04118259890218,1.04491456292293,1.05137540285408
"club1","Iowa",0.910925214772824,0.913865184224323,0.918400650295899,0.925462376904105,0.936816728549236,0.951819731683168,0.967388651539774,0.979313717196884,0.987056833191913,0.992090690604127,0.994592374369076,0.997315456240759,1.00197206071721,1.0089538587752,1.01800928642524,1.02723034032725,1.03549693722244,1.04003967671074,1.03986531734378,1.03625331501702,1.03110366224483,1.02576924374343
"club1","Kansas",0.951390339421434,0.945295555991483,0.939820729586986,0.935081436152293,0.931225251794308,0.928884811307463,0.929692844515306,0.935790889297355,0.946343159279864,0.957984084982946,0.96665020721092,0.970884136819814,0.97263705649502,0.974082749993537,0.975878536517327,0.979152401901456,0.984907299994763,0.992932325741302,1.00198902352561,1.00942138621106,1.01444339473683,1.01730524629319
"club1","Pennsylvania",0.975647105440606,0.977637326535853,0.97964322324895,0.981327837115632,0.981474339670945,0.979773922919819,0.976669712256609,0.973675105882702,0.973017449220674,0.976550950818363,0.982799024115812,0.989660914616944,0.996687826037628,1.00318391903713,1.00919017193608,1.01474687915332,1.01928782024467,1.02243691659548,1.02376749877315,1.0228260389204,1.01989827157779,1.01581845342983
"club1","South Dakota",0.824104242355913,0.84463720644634,0.86553458954301,0.886222996974035,0.905750884562546,0.919379180616453,0.928734128642961,0.936758738731038,0.946146463482803,0.960075711955508,0.978489424537214,0.998700643022351,1.01688340042009,1.03185109882991,1.04033658066319,1.04236259029192,1.03927466781501,1.03267825049035,1.02372625816057,1.01393055368794,1.00623834204545,1.00223263367472
"club1","Hawaii",1.03956579964497,1.030630998662,1.02367642896612,1.02042345379414,1.02233474952142,1.02871083629575,1.03658133632405,1.0435102109508,1.04736958838693,1.04811123282871,1.04551101236237,1.04022508097656,1.03402103601267,1.02793952130099,1.02313388341249,1.02037041310661,1.01948684671348,1.02045107625717,1.02085261662171,1.01723564155985,1.00675265231578,0.989452863318665
"club1","Utah",0.927346029100886,0.919343846812357,0.911822928935755,0.905443908498264,0.901350275512384,0.9010787133251,0.905657234761648,0.913391985058034,0.920887733759782,0.924574211445304,0.923254978659271,0.91865142608289,0.913256832849589,0.909059326525347,0.906788562037521,0.907791461964213,0.912308429462783,0.920989600709603,0.934074605142776,0.950523790103749,0.969051125937429,0.987840282711363
"club1","Oregon",0.862708077118207,0.866024532953156,0.869988216207422,0.872918493610168,0.876296581942775,0.881135415793805,0.886853814401612,0.892389117360757,0.897028698925125,0.899797530112507,0.900555301421148,0.898847251597716,0.896763121662294,0.895334516429562,0.895236663968543,0.898264400182056,0.905338754106396,0.91633993891013,0.92962710961364,0.943128220817964,0.955520629389672,0.966247120491611
"club1","Ohio",1.01059701180331,1.00288516102066,0.99554975318999,0.98867170681862,0.982488357922411,0.975830878502505,0.968097233176362,0.958924864603773,0.948595198939619,0.938809354375509,0.931015144521752,0.927067845590798,0.92846058124873,0.9339746847902,0.941150353512219,0.948751288742222,0.955022758503658,0.958943592206282,0.961268209518486,0.962564023534275,0.963660586525884,0.966072756609483
"club1","Georgia",1.06172008182107,1.05731215612338,1.05152005727114,1.04445269504169,1.03627622467872,1.02708246483108,1.01578028247587,1.00117202793846,0.982530887822321,0.961731910546322,0.941134858585294,0.923721620212701,0.911473352342883,0.905081340911044,0.904285601304492,0.908837615660346,0.917546129522534,0.928911087822096,0.940937921387393,0.951458803025672,0.959481620495187,0.965468826798921
"club1","Wisconsin",0.961278906496347,0.963374236507613,0.965318973881313,0.967191576444867,0.968272161772645,0.968048304533057,0.965988155505617,0.962201535244187,0.95722130859361,0.952252755713789,0.948734250090713,0.948112757159589,0.950542573849892,0.95437568209029,0.958015165866435,0.960824047497977,0.962650680346202,0.963335353149591,0.962794246666619,0.961027496202839,0.95905334458443,0.957130126460399
"club1","Oklahoma",0.800997173011038,0.803472862978417,0.807267738287176,0.812087171752405,0.816280437424785,0.820173474670513,0.825311722761759,0.832869926541317,0.842772898911733,0.853419793667805,0.864170617152111,0.87386515763332,0.883834905875221,0.896851242018357,0.912856152382441,0.929641243357834,0.94483373382716,0.954467078557251,0.956914829983061,0.954015129106798,0.946623869448494,0.934347871817385
"club1","Indiana",0.960250394305401,0.957676479505305,0.95528480115127,0.953078615973933,0.952226615596746,0.951651981202976,0.94915718633161,0.944186571928184,0.938252122790549,0.932132367747286,0.925618507833089,0.920342534995892,0.919057690183652,0.919493958771002,0.921054689852668,0.923565355472417,0.92553973450845,0.926373050728232,0.927630230108597,0.928930607028313,0.929709056886592,0.929511146991078
"club2","Nevada",1.19828011296055,1.1782750809875,1.1590532104535,1.14291333936769,1.13249436929689,1.12783129870809,1.12598172935868,1.12023678010255,1.10518995010349,1.0801071004642,1.0479238583692,1.01416048643459,0.984993078957869,0.961628589038204,0.943613151978467,0.931643458773252,0.925474723971251,0.924794471564353,0.927288384341282,0.930274970318274,0.931662045066975,0.93115248798092
"club2","North Carolina",0.987539894090247,0.982276126038014,0.976324354192846,0.969985227500995,0.964227715104209,0.96017791552873,0.95824186466349,0.95790952655763,0.95731165353735,0.954307918048799,0.948955031129187,0.94100259677082,0.93251233682373,0.925187588397091,0.920002346733805,0.917757658521614,0.917659372146859,0.91885022485531,0.920363672711585,0.921600784976081,0.92272067456092,0.925298932760559
"club2","Louisiana",1.08040091949893,1.06435721292982,1.0514421732537,1.04667751853416,1.05008831003008,1.05958883588081,1.07137330274542,1.08120076132797,1.08442847417195,1.07971536145239,1.07410093302778,1.06835047809599,1.05800004571934,1.04055282638304,1.02053772263584,1.00112417396574,0.984746252046121,0.970697817150662,0.959385141870196,0.950094599338982,0.939235734405012,0.92390182902313
"club2","Rhode Island",0.947370897592163,0.951836203963815,0.957090065379535,0.962895351179304,0.968712128055289,0.97351059082419,0.976627809147215,0.977638565883489,0.976755810901032,0.97425343423429,0.972834006390037,0.9734137276657,0.973849574682206,0.97208709139814,0.968199557230775,0.962596646603662,0.955075420200132,0.946092769862231,0.936050357584549,0.925489846587341,0.91608621200299,0.909953667741337
"club2","Tennessee",0.93634074525523,0.927260337740898,0.91942584489911,0.914456372999169,0.912394244711075,0.911042302021377,0.908128936916066,0.90218006181806,0.893504953216685,0.883688272116927,0.875282031308269,0.86956214769744,0.867791916736105,0.870011352292785,0.874464068070043,0.879304963395816,0.883755329465265,0.888103797355155,0.891863329640071,0.89479146476117,0.897469930885233,0.902066516306246
"club2","Missouri",0.984465933570028,0.976281560939826,0.968395321908374,0.960772388796682,0.953501874286492,0.945883079175034,0.937540394166937,0.928903875221964,0.921074886808311,0.915761369146494,0.913215073061336,0.911183060372924,0.908291392313806,0.904369038551062,0.900467628518573,0.896653835848825,0.892254393400363,0.88773261806299,0.883586090859899,0.880172233447502,0.877904362061409,0.877104051981472
"club2","Vermont",0.80887918214423,0.826560117668622,0.84344776914789,0.8588296067634,0.871194702802294,0.879305856395201,0.882570968223709,0.881498883320031,0.879795991829873,0.881314175778351,0.888045032565116,0.897519181920947,0.906675226499059,0.911828499807208,0.911444462220451,0.906441894918892,0.899420828566259,0.892151342327677,0.8854446175586,0.878891673047233,0.87311275270032,0.869255070715482
"club2","Michigan",0.980832871509857,0.976439344359799,0.970144516139277,0.962000434121598,0.953337956687687,0.942596273362233,0.928667673148226,0.911537361278683,0.891387367523601,0.870291244084333,0.850561364532335,0.836932743668806,0.833056577212738,0.835944077833849,0.842038506251794,0.848912755449851,0.855010463725965,0.860176310156618,0.864004367086824,0.865848745687449,0.866257385211855,0.86652141645516
"club2","Arizona",0.885934951764593,0.891908572193794,0.896671818003781,0.900706335906666,0.9044718144114,0.90770736813417,0.908891479214429,0.907451822785834,0.901697750035444,0.89089231044284,0.874968222955008,0.856716015034555,0.841493032222499,0.831131434839069,0.8247818180717,0.821366076307711,0.82051467918887,0.823027251671161,0.829198306040599,0.83773488527176,0.846965202756445,0.85624551145979
"club2","Florida",0.885538250104908,0.89023306751487,0.895549439087907,0.902074457269854,0.909359359886459,0.915961793329893,0.92000143057838,0.919353175401239,0.912194690749603,0.898281958689866,0.87871251107672,0.857367142239704,0.837997659850297,0.822816213943774,0.813422887800001,0.810118389455238,0.811503183743567,0.816249780191625,0.822678111359855,0.829333166211316,0.835704904596191,0.842380928103568
"club2","New Mexico",0.877718515267929,0.877665407506426,0.877307363198975,0.877936153017874,0.880173418955967,0.883117080058432,0.884801954904828,0.882779778912883,0.878605630954584,0.873951532697955,0.869756062905588,0.865123531618765,0.857727300347665,0.848804663672933,0.840088443991228,0.832819782735081,0.827591185644297,0.823592647868657,0.820771939062477,0.819575762412786,0.820230473533412,0.821400372149334
"club2","Maine",0.826171796582653,0.835840260200986,0.844580720856578,0.851517921366794,0.855579624703967,0.856014131295223,0.852922252853355,0.846849335530116,0.839555120043724,0.832659851622103,0.827043790128976,0.822490742522509,0.817289960930721,0.810621951825017,0.803633783420058,0.797861272858773,0.794512103455137,0.794243177767151,0.79731977345961,0.8028840505928,0.810557594856629,0.819989973718234
"club2","Montana",0.783124600014065,0.778353886965771,0.775987773119643,0.777235869801528,0.781910949468387,0.78884864392824,0.796835010135972,0.805017227764569,0.812695472767693,0.819831674621445,0.825545307767089,0.830455939400453,0.834943700923642,0.838349799485873,0.840063186916876,0.840341626116725,0.839030273788165,0.836153161393421,0.831556976909522,0.826933437911756,0.822127151707221,0.817612294790732
"club2","Kentucky",0.882285419282805,0.865726108178327,0.850591836010686,0.840071183752468,0.834079293134577,0.830653049858938,0.827907444815498,0.824784407911522,0.820335084393119,0.814801367878209,0.809956037483865,0.806944217488539,0.806360149489205,0.806548679077087,0.806516297627553,0.805507414021647,0.802732413630401,0.799340415793835,0.796469137405556,0.794561732738352,0.794150633925052,0.795713122633687
"club2","South Carolina",0.836856515388851,0.834579742509895,0.832137572445508,0.829683131626919,0.826800516743557,0.822213635126333,0.814956726582111,0.806087927585795,0.796160472310016,0.785782416633572,0.775044124012185,0.765548877723951,0.759152260964255,0.756132263404887,0.755841643767255,0.758113881405926,0.762030674502433,0.766850298860572,0.771628939212164,0.775080675158311,0.776989148121287,0.777891882034416
"club2","Idaho",0.745472127504897,0.7601813898417,0.771483452867212,0.776597745289985,0.778635353429291,0.780108651009336,0.781912284761643,0.782763307683834,0.780641262089007,0.775982161326387,0.769374414897737,0.760631783187753,0.751699796883758,0.744033825161651,0.739193582243132,0.737713167138185,0.737792554602049,0.738881536947962,0.741762008273041,0.746267471165392,0.752756470871043,0.760314994849524
"club2","Alabama",0.79274943317294,0.790138537758366,0.788222902416199,0.788499891406217,0.791723803107932,0.797046236477756,0.802570353410908,0.805228788435326,0.803817332861243,0.799531803026435,0.793892719399079,0.788528519036861,0.784238772422818,0.78045389331618,0.776341821839558,0.771635463426341,0.766265595070645,0.761876356315411,0.759274130039263,0.757843477625255,0.757178971874957,0.757318990458109
"club2","West Virginia",0.776289355336469,0.770634310124239,0.7647378824818,0.759077263256634,0.75302100352188,0.746295994937718,0.740096161082366,0.735895446491262,0.734525726205461,0.736488247367315,0.741547741980971,0.747536975682773,0.752040304808376,0.754136046354329,0.753636856654728,0.751605089452491,0.74887425571555,0.746927902906523,0.746717260061334,0.747960729576839,0.748696223260777,0.747239085941746
"club2","Arkansas",0.754930203244582,0.753866223654486,0.752926811226519,0.753960370579412,0.757448084039136,0.761634576236409,0.764147809440326,0.763293648800407,0.758644718010286,0.751542449755806,0.744445884611714,0.739162984581282,0.736460180298399,0.735655361319733,0.735606410452403,0.735630936830563,0.734417478333142,0.732274320821376,0.730281173163712,0.729229476219667,0.729896497347579,0.732827803533665
"divergent","Mississippi",0.708872626568343,0.700116656753849,0.692257497889173,0.686639035037939,0.6836518794514,0.682438646123396,0.681454333274491,0.680736247410882,0.680428551168337,0.680190283816366,0.679562513421836,0.677598477409794,0.674547332118248,0.671028235042501,0.667486293585642,0.663444683773779,0.658784924107585,0.654145867296107,0.649966177083236,0.646058736638429,0.643003738540694,0.641809589389886
